"","1","2","3","4","5","6","7","8","9","10"
"IKBKAP",9.96507086359021,9.97020298297794,10.4706038662538,10.5159544832732,10.190969334916,10.3693838719408,10.1722149297937,10.2423717174748,10.0355166616561,10.3336683383342
"FAM206A",7.62742057590116,7.58428790220039,7.96532503651908,7.77324899507579,7.68557884087992,7.48473922533958,7.66272556316716,7.53036647394141,7.63705959084779,7.51979817113273
"CTNNAL1",8.92884315672933,9.56237803970618,9.51628754397694,9.43128456871566,9.24605869910138,9.79930305116693,8.52129299617446,9.02738965769529,8.95086617888046,9.40195744892001
"TMEM245",11.5869695080586,11.9003189287617,11.643469113809,12.075662780613,11.6240695424199,11.8901882314618,11.8235712341895,11.4952527469342,11.7482537846534,11.9183637514336
"MIR32",5.11231238852875,5.10412202422433,5.42215236892218,5.41957808901151,5.28239198959975,5.51038559614502,5.44822325624157,5.55792837393213,5.54451113922558,5.4856831445343
"FRRS1L",5.11231238852875,4.81607906382547,4.81607906382547,4.81607906382547,5.1973708498278,5.06362548228485,4.81607906382547,5.06578374775622,5.11608830929351,4.81607906382547
"EPB41L4B",8.24231519493943,8.66900512254838,8.28587531814512,9.09288152950437,8.32666276026887,8.78237694328646,7.86074221039892,9.1807567031981,8.17768109681503,8.88571619586485
"PTPN3",11.2623532034552,11.2632989033327,11.3757211797525,11.6073708002421,11.4109493060258,11.1298776912114,11.190772913885,11.3287015299136,11.2684831363086,11.2410610559022
"PALM2",7.09099766285179,7.6600799358746,7.21803699096467,8.02436143517886,7.33325475172693,7.55174473940342,7.31687163819308,8.17383160798608,7.30075646932382,8.06525305691914
"PALM2-AKAP2",10.9264705303552,10.7955736678234,11.2858671133868,11.0151466321234,11.171969704257,10.8179275385611,11.2204305066055,11.292660587461,11.1059159287852,11.1682250508687
"AKAP2",10.9077926642123,10.7622622339986,11.2700370232461,10.9705245740086,11.1470006683854,10.7829464061311,11.200913841384,11.2386213593923,11.0825158643959,11.1175404678006
"C9orf152",4.81607906382547,5.10412202422433,4.81607906382547,5.62118637264516,5.08608421811044,5.16573577131864,5.0758691560967,5.24751093260907,5.11608830929351,5.25666893423035
"TXN",10.0808143587575,9.89701862936015,10.1449729083985,9.63223402670089,10.0632701337735,9.40491379315386,10.6447458223487,9.11607890348361,10.0472411665809,8.91512877825613
"TXNDC8",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.32417774848973
"SVEP1",8.91103279586723,9.57310205762267,10.4838843675644,10.4148825559962,10.1749945754062,10.6600522899609,9.62216536843845,10.6671428722417,9.68499592281958,11.1100698835486
"MUSK",4.81607906382547,5.10412202422433,5.2869089769425,4.81607906382547,5.08608421811044,5.06362548228485,5.18298473902101,5.16877680639384,5.23959868995636,4.81607906382547
"LPAR1",7.03721843017799,8.25258201978495,8.30919493389269,9.24605988192846,7.47204555920393,9.06000260356809,8.00846407777489,9.47689045868938,7.71613793649926,9.55220475159134
"OR2K2",5.11231238852875,4.81607906382547,5.20107498824988,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.11608830929351,4.81607906382547
"KIAA0368",11.2658494126045,11.3801258933148,11.8939055474959,11.7993886989984,11.4446362487235,11.7274438757951,11.5668659535807,11.7105003751439,11.4119818608678,11.6314004334094
"ZNF483",8.29295142435176,8.54762605595108,8.62708235116772,8.54426282808802,8.4135763853875,8.86733571772214,7.883632060513,8.59214693769161,8.01492029745581,8.30357688104632
"PTGR1",10.9895784927252,10.7088646465039,10.7564061061324,11.7499605384415,10.8205216608471,10.470951918126,11.227061597971,11.7411316791072,10.9496787931153,10.9824415015022
"DNAJC25-GNG10",8.71135126300653,8.75843710143287,9.11469392885446,9.02227258129051,8.74998051525327,8.83078501079529,8.66567580758555,8.42000330621538,8.52506094815538,8.41675431122488
"DNAJC25",7.53568212127533,7.67637432904025,8.1372798493476,7.66156036044045,7.75451332396527,7.64040051789838,7.9927964362833,7.98706479326761,7.63705959084779,7.83038639180833
"GNG10",8.70722442433457,8.73564087558033,9.10412447631024,9.01669439798239,8.74330444532652,8.82548647428181,8.66567580758555,8.41280967427985,8.52986888807009,8.39406587442853
"C9orf84",8.46944547004721,6.5369925216238,8.04558668566561,8.93623178941348,8.16045204458523,5.87266132741432,8.1794496028744,7.26245006062205,7.06102828262346,5.38342815818222
"UGCG",10.5009278756751,10.3525391798083,11.6338810735097,9.77759152407432,10.2235923844081,9.98134099600966,10.5332115340109,9.0156122051122,10.2229135704261,9.37915224372117
"MIR4668",5.82347372183434,5.45597484320355,6.22927271633786,5.35664158291551,5.65911145446845,5.24380002357861,5.44822325624157,5.16877680639384,5.41291413398165,5.17628247234937
"SUSD1",9.16944423517792,9.0598370431854,9.31809361902875,10.0040583690325,9.32624641594798,9.39423947338648,9.14937304189748,10.4248831034112,9.39349940231244,9.9386400349718
"PTBP3",11.5426947037358,11.9176493672852,11.9608035457504,12.8004031587212,11.3206102653312,11.8946056830244,11.3531519808622,12.282398225467,11.5993059949233,12.1455697908043
"HSDL2",10.429132812076,10.7291211790857,10.6177979017172,10.5080451394418,10.6656199402645,10.556301725755,11.042015875123,10.4372650347293,10.1626024208636,10.5631583214819
"KIAA1958",9.98728112024635,9.70764261072502,9.69397348797324,9.43128456871566,9.92754964983286,9.32660298186035,9.77191362258592,9.00135039475093,9.98241520929228,9.32647793243353
"INIP",8.20752449415607,8.1752545951955,8.38573504412568,8.10077452944661,8.05047161464843,8.19513746323641,8.37272085618627,8.12167707049021,8.17151810871179,8.07960099700662
"SNX30",11.6461125823287,11.0552077708817,10.6678853503831,9.12950994166852,11.5165768185683,9.6109781471364,11.7716036934361,9.17441847661435,11.2699125681172,9.25310070363612
"SLC46A2",5.11231238852875,5.10412202422433,4.81607906382547,5.0875435019533,4.81607906382547,5.16573577131864,5.18298473902101,5.24751093260907,5.11608830929351,5.07111121481876
"ZNF883",6.79674513857753,7.37931348016347,6.39668143248558,6.94142486490825,6.17079236683192,7.16067540772421,6.14512062953411,7.05847672287919,6.31012070297386,7.10814395934927
"ZFP37",6.99539131193404,7.1966871213832,7.0904544965305,6.89087972242413,6.68743507473545,7.24516542402593,6.69540211298187,7.08692221574522,6.78491272289444,7.47648964140903
"FAM225B",5.32739178874366,5.66916118151809,6.22927271633786,5.19942561616294,5.84160334181975,5.69601289851512,5.97664843192775,5.66965699792387,5.9139513296208,6.30274343334821
"FAM225A",5.32739178874366,5.71390593775936,6.27353877039688,5.19942561616294,5.80815811128058,5.66246700648617,6.00253162768057,5.66965699792387,6.02003739790196,6.30274343334821
"SLC31A2",8.12907801008905,8.28447340080057,8.45001081236566,7.61724873802958,8.97736609363302,8.06091033541791,8.78481538661658,7.63448305824523,8.3180817378554,7.41653222203444
"FKBP15",9.87263782442399,9.78898349451102,10.0200716864184,9.75937129713314,9.88888769083904,9.64287564350781,9.83264762902415,9.74101565324688,9.83365244672635,9.76642206948799
"SLC31A1",9.85787569069886,9.93905573186419,9.82023469301739,8.69187689116241,10.151323591323,9.41902404820771,10.6926520379693,9.37746120790661,10.2243894767297,9.51608860076881
"CDC26",7.70509065407733,7.61001566875093,7.68547430016755,7.36241975571165,7.70662003609466,7.5776604460849,7.93927409698888,7.48222066596455,7.65502587219852,7.49831449739298
"PRPF4",9.19907056155896,8.89151637101049,9.00247924966454,8.44359257205697,8.88039420589652,8.38795874312161,9.22878139157243,8.35391235379777,9.17853267930136,8.48630462898762
"RNF183",8.20164208613566,7.21950083250695,6.00336896706441,5.0875435019533,7.2581572482856,5.41879300871396,6.36516476561558,5.24751093260907,6.8352369025128,4.81607906382547
"WDR31",7.76263723844968,7.48562267818246,7.41578392920103,6.78340209762466,7.82660164081463,7.26144404540635,7.31687163819308,6.99967443688021,7.69027539075302,7.23658559284801
"BSPRY",8.41976910088581,8.56930355406459,8.12679624337595,8.4140814316794,8.38805545403024,8.62951813108898,8.40055497999156,8.27270927999823,8.00800263019183,8.40923162293749
"HDHD3",10.1215420634886,9.52309587323486,8.78128068616654,8.63464897080549,9.93632615876179,8.32905709328875,9.77493645533243,8.32352271876957,9.75205724828715,8.20692600735709
"ALAD",11.4988015721386,10.3710761555002,9.11205885399153,9.1398057828077,11.1861335583536,8.97887683838032,10.331522597019,9.11607890348361,10.6979046101591,9.13321750262865
"POLE3",8.42984399685358,8.46673957034591,8.06770339893944,8.37083184239119,8.26717738818939,8.46516148133111,8.17021679295921,8.22824478130788,8.00800263019183,8.22421510329305
"C9orf43",5.93699474693412,5.94141853320572,5.81748293656863,5.77836489439301,6.07276070015816,6.68159883154149,5.70319270792506,6.17912187811472,5.70366482624527,6.44173449172601
"RGS3",9.69090332113231,9.68409773346555,10.6416925856673,9.83407703590699,9.95803627390523,9.41374891707225,10.7250295594388,9.69605776783885,11.1344458419044,9.93734089687311
"ZNF618",10.1384323745303,9.93573754765954,9.94520553157223,9.4927661420376,10.4292177632065,9.35440787823222,10.0289623322295,10.1116045910146,10.4315146015809,10.1916530174557
"AMBP",6.47823285492574,6.73249548935019,7.42451945479911,6.61885398285805,6.49316872990116,6.38210662832276,7.40785766356652,6.63069358208901,7.54355397658221,6.4085323736491
"KIF12",12.0094096882519,11.9020188983287,10.4119541353038,10.7602468916264,11.5911279829373,11.3374366690527,10.4487176477231,10.7338997859045,11.4061438871203,10.9506198406861
"COL27A1",11.1396647117106,10.6422658815267,9.90626077611065,9.63949903499045,10.8694296451113,10.2011851822293,10.3066863920782,9.48714697204558,11.3416765308593,10.4862131247544
"MIR455",5.4054795749485,5.31334793524858,5.08871492621439,4.81607906382547,5.35376059428097,5.24380002357861,5.18298473902101,5.16877680639384,5.41291413398165,5.07111121481876
"AKNA",8.77581069863805,8.52561403429041,7.89268493717323,8.83203433936059,8.3794457108816,8.13177796031368,8.55701802923912,8.99176310756158,8.50077500122108,8.37873670667404
"DFNB31",7.73826489745441,7.20814246807121,6.80477793917472,7.30709888718045,7.48026953660469,6.97365655450106,7.46274975320807,7.36537523448003,7.47411050769344,6.98720317290879
"ATP6V1G1",10.0583976606042,10.15131225096,10.2407738339227,10.3310588314006,9.9921058719554,10.1713130690027,10.4373223982804,10.0216449917892,10.2492513449947,10.0316634291201
"C9orf91",8.01944988687419,7.6600799358746,7.87392196595288,7.66156036044045,8.06132280491157,7.64040051789838,7.95014277035405,7.98706479326761,8.18381737062781,7.93437627488761
"TNFSF15",8.75597740045662,9.09304579167661,8.57814594363369,8.09010840978811,8.63923159743801,8.72374985173047,8.44703936648012,7.95753307276005,8.78821297616103,8.62897397446229
"TNFSF8",6.2144804723635,5.97432662608898,5.91509205967805,5.77836489439301,5.84160334181975,6.49050749080027,6.32827441969823,6.00681788564658,6.23106695055522,6.26514939884384
"TNC",9.68673160930621,10.9039097273282,9.49017177034896,11.9448619476769,9.8949036577847,12.2924241540046,10.0750476166774,12.4035892499297,10.3486852908103,13.0068046397309
"LOC101928748",4.81607906382547,4.81607906382547,4.81607906382547,5.19942561616294,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"DEC1",4.81607906382547,4.81607906382547,5.20107498824988,4.81607906382547,5.08608421811044,5.06362548228485,5.0758691560967,4.81607906382547,4.81607906382547,4.81607906382547
"PAPPA",11.2637527042663,10.9718610830151,11.7920840151551,12.2582013898187,10.9048657609762,10.4692600222832,11.6995315108816,8.3425922629693,11.7348606036858,12.0113624324327
"PAPPA-AS1",6.38923045786528,6.37173411008278,6.52547157339062,6.66593457669224,6.19393193259912,6.71894236214623,6.34686959519945,7.04885705919592,6.62058727770875,6.78169536865656
"ASTN2",9.00468169559814,8.93215062226664,8.64546632430381,8.90031531723129,8.8864618552805,8.86991112971147,8.67220008946108,9.08936909571041,9.14769275647595,8.88301213750493
"TRIM32",8.17185787206854,8.14658141397691,8.39011160802862,8.43941396437664,8.58420683573875,8.48551010184744,7.998038376515,8.3041936971419,8.31250087854135,8.40166895503803
"SNORA70C",5.11231238852875,4.81607906382547,5.20107498824988,4.81607906382547,5.1973708498278,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.07111121481876
"LOC101928797",5.23428680992247,5.45597484320355,5.88371674945448,5.35664158291551,5.47273653096829,5.62737294834974,5.0758691560967,5.24751093260907,5.11608830929351,5.25666893423035
"TLR4",9.16644770311228,9.2404014683404,9.95844475103944,9.59721532273939,9.16362628070365,9.50751281069194,9.34328484711324,9.32885119469475,9.34269679129345,9.73535533229511
"BRINP1",7.34246512613187,7.92091067847968,5.53113784400155,5.9985213904155,6.12293449392432,5.81775062590813,6.02774586491405,6.00681788564658,6.56055845047915,6.07760957473383
"CDK5RAP2",9.6783517357618,9.48043357468692,9.62550892576233,9.83565879288632,9.75967475266483,9.78848225097287,9.56915511372602,10.2752621495697,9.63478954562991,10.0877716709129
"MEGF9",9.96334811282621,10.1253367032628,10.4468036345455,10.2167990775536,9.96090638837026,9.99198926409752,10.092107931982,10.0713055836902,9.99284682852256,9.9282139708898
"FBXW2",10.6039900312496,10.2993302813725,10.5821467320088,10.3588123344117,10.5417587355154,10.5208069156451,10.7673515770922,10.5676822899964,10.6536860588126,10.5972689237927
"LOC100288842",6.00564181338357,5.7965681988991,5.81748293656863,5.57620686800351,5.80815811128058,6.1279443348558,5.70319270792506,6.00681788564658,5.83585213902408,6.16508235013195
"PSMD5",8.59997881965479,8.80661705875594,9.29737992604646,9.08224223434485,8.71628408977985,8.80409400787574,8.91690814178428,8.92279453949499,8.95443753144623,9.11491510372504
"PSMD5-AS1",8.16582509131122,8.03198790652424,8.97662598622036,8.75698697135981,8.08277801761209,8.29096381040953,7.81976213254148,8.17809227005818,8.55366842323628,8.95686100932997
"PHF19",7.19242841474406,7.48562267818246,7.00994151100355,7.60972369647457,7.44707349533265,7.73523141545083,7.14366909593137,7.72546131923238,7.21734389541795,7.92378595650872
"TRAF1",8.16582509131122,7.65186043999014,8.08406638733526,8.17326529937943,7.89515631695177,7.7691907775392,7.77754487259333,7.85435414298555,8.11480869808434,8.00635564288719
"C5",8.2537249166481,8.20891295810381,8.64546632430381,7.85151236628783,8.84031525433658,8.36615560205967,8.89200465217719,7.58989406054139,8.71843940912143,8.37487845995336
"CNTRL",9.09258792771156,8.76595582096294,9.20647229137457,9.29752715796474,8.79908204953379,9.39245268932589,8.48464979272231,9.13143311767822,8.78420150939903,9.49503623070739
"RAB14",10.4721531525889,10.7547540113109,10.779784501694,10.9640357731418,10.4890726316907,10.5467076674031,10.7029970119287,10.6946597019852,10.6148349480255,10.649745302219
"GSN",11.1780247671618,11.4132860549385,10.938810994518,11.5386873918892,11.6118044470985,11.5559776777143,11.9098959398112,12.405390297583,11.5371552081027,11.9989717880119
"GSN-AS1",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.16573577131864,4.81607906382547,5.06578374775622,4.81607906382547,4.81607906382547
"STOM",11.375418591819,11.5123246861809,11.9457521632679,10.9698050362405,11.670799749929,11.1590248836799,11.8712645162767,10.68505135381,11.4113343627518,10.8403291681169
"GGTA1P",6.82937671587604,6.74882804705388,5.94543918520306,5.66355443791989,6.70231564440343,6.90134437993645,6.2096680976813,5.93364602429914,6.88365284397434,6.63747906712428
"DAB2IP",10.5068509922953,10.5957436488278,10.2164962123853,10.9177777965037,10.5039018449889,9.98489917190761,10.9942227704367,11.0261935606603,10.931728152302,10.4021067831463
"TTLL11",6.78010940819949,6.97157615287996,7.11258502013783,7.33504112039657,7.0940678343883,7.08901087362298,6.96695228465842,7.19497648438943,6.88365284397434,7.20112866433964
"MIR4478",4.81607906382547,4.81607906382547,5.08871492621439,4.81607906382547,5.08608421811044,4.81607906382547,4.81607906382547,4.81607906382547,5.11608830929351,4.81607906382547
"NDUFA8",8.50321607357065,8.51224185750258,8.15801675995566,8.37521646055562,8.49150044418906,8.92790259307419,9.11633775065492,9.10723075266739,8.54894017887738,9.05856432260724
"MORN5",5.64401780953783,5.38934343889442,4.81607906382547,5.28489770700511,5.61695418465478,5.89890295549023,5.0758691560967,5.47189922206129,5.33386363464051,5.53102040292729
"LHX6",5.82347372183434,6.20448513375407,5.57942219624134,6.55311768657447,6.04671361015932,6.70661846227778,6.45251187320166,6.96925371229731,5.95064128440682,6.81831516297745
"RBM18",8.70308563858074,8.73946556708128,8.81412271819118,9.03059938810311,8.63562851559315,8.85438872819647,8.90865498022626,8.72271581814389,8.60467058765469,8.73185593291822
"MRRF",8.84501738767549,8.90858756830774,9.18407181543944,9.01389714922764,8.86203549700225,8.94509621584436,9.04036380490995,9.12048260735192,8.71843940912143,8.96455231335668
"PTGS1",7.396017576378,9.89531135376023,6.76236679582658,10.6656594188523,6.96819777727666,8.95240223653215,6.86273480239619,11.0167975122534,7.47411050769344,10.0267858051454
"OR1N2",5.11231238852875,4.81607906382547,4.81607906382547,5.0875435019533,4.81607906382547,5.06362548228485,4.81607906382547,5.06578374775622,4.81607906382547,4.81607906382547
"OR1L8",5.11231238852875,5.10412202422433,5.42215236892218,5.41957808901151,5.1973708498278,4.81607906382547,4.81607906382547,5.24751093260907,5.33386363464051,5.07111121481876
"OR1Q1",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.08608421811044,5.06362548228485,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"OR1B1",4.81607906382547,4.81607906382547,5.2869089769425,4.81607906382547,5.08608421811044,4.81607906382547,4.81607906382547,5.37169288389628,5.11608830929351,5.07111121481876
"OR1L3",4.81607906382547,4.81607906382547,4.81607906382547,5.0875435019533,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.11608830929351,4.81607906382547
"PDCL",8.37874070217102,8.41973572611905,8.27169741584911,8.2660605635962,8.18046432124339,8.60495595298407,8.25122239599462,8.44489853274685,8.3939962867392,8.34362967399073
"RC3H2",9.7095278302899,9.81991527493502,10.0172630295091,9.88690533498792,9.85534300272156,10.1279946353928,9.82537674959546,9.72088578253856,9.74384345452115,9.93213259464964
"SNORD90",4.81607906382547,4.81607906382547,5.08871492621439,5.28489770700511,5.08608421811044,4.81607906382547,5.18298473902101,5.37169288389628,4.81607906382547,4.81607906382547
"ZBTB6",7.75456037102054,8.14077637710403,8.0400028935406,8.29414609835076,7.7273477187494,8.09235332669949,7.90055750623019,8.21172377035759,7.65502587219852,8.19820169421203
"ZBTB26",7.32043917644769,7.27489700574633,7.6926620972132,7.61724873802958,7.14754345628959,7.75796263515053,6.98901797956669,7.41037107445027,7.34620742598665,7.76049113741432
"RABGAP1",10.4427923438949,10.3500494724368,10.5318867513788,10.3741240038053,10.5944356479613,10.5650405423683,10.3263835623653,10.7180417742376,10.3728404477625,10.6346026053095
"GPR21",6.31765329231269,5.90731827850465,6.29502221618193,6.26774008872081,6.36326032319529,6.1681090727794,6.16707547858797,6.198782609727,6.38395561760003,6.70510511202522
"MIR600HG",8.59551686730027,8.10543654245128,8.29991299941574,8.50883512943848,8.61014915899493,8.38072810631794,8.3686997087859,8.31967790096713,8.50077500122108,8.45012292595779
"MIR600",5.64401780953783,5.57080007994072,5.42215236892218,5.47623529351735,5.57220030276035,5.36693662431268,5.26484545155565,5.31364241839465,5.65432227710425,5.43679276787262
"STRBP",9.54642002031097,9.53191841099667,9.87246448486667,9.8823211888856,9.42733796879644,9.81671523140482,9.49956468605933,9.52247952528817,9.33450860824918,9.81109104169493
"CRB2",9.20492318017097,8.16956624877629,7.65634531530035,6.10467705231829,8.97452193366017,5.41879300871396,8.54283521451763,5.37169288389628,9.00007320479898,5.17628247234937
"DENND1A",10.2415122491016,9.66417844109341,9.21876766295348,9.09022909174542,10.2223972015671,8.65665487330165,9.8542425493969,9.14662483108354,10.1533340170434,8.65777521978336
"MIR601",5.59183669361779,5.10412202422433,5.53113784400155,5.47623529351735,5.73705216819375,5.30937294376796,5.33358260014232,5.37169288389628,5.54451113922558,5.07111121481876
"MIR7150",5.53549782531282,5.10412202422433,5.2869089769425,5.19942561616294,5.1973708498278,5.06362548228485,5.26484545155565,5.16877680639384,5.41291413398165,5.43679276787262
"LHX2",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06362548228485,4.81607906382547,5.06578374775622,4.81607906382547,4.81607906382547
"NEK6",9.91603745409805,9.04756798687406,9.75932879197617,7.54800163789573,9.87221301606069,7.88194073989234,10.0377949911181,7.13301483033632,9.6546446229107,7.39335269483975
"PSMB7",9.56926590779766,9.36171407361013,9.6199625217557,8.85724204755346,9.41900586036201,9.24575917875993,10.1904336095121,9.20997071826848,9.65025599608942,9.10567563403241
"LOC100129034",10.4253849107839,9.9072199982449,10.4716297982741,8.26132511733435,10.7199711955709,8.57996378835694,10.7022038744813,7.98706479326761,10.1870306112899,7.93437627488761
"NR6A1",7.9150858776613,7.71629347651105,7.93551345527342,8.04661932128572,8.02297262625218,7.77477114549225,7.65606001539317,7.98706479326761,7.95860318750159,7.62904523393247
"MIR181A2HG",5.32739178874366,5.51592758502351,5.20107498824988,5.57620686800351,5.08608421811044,5.24380002357861,5.0758691560967,5.24751093260907,5.33386363464051,5.32417774848973
"MIR181A2",4.81607906382547,4.81607906382547,4.81607906382547,5.19942561616294,4.81607906382547,5.16573577131864,4.81607906382547,5.31364241839465,5.11608830929351,5.43679276787262
"MIR181B2",4.81607906382547,4.81607906382547,4.81607906382547,5.28489770700511,5.1973708498278,4.81607906382547,5.0758691560967,4.81607906382547,5.11608830929351,5.07111121481876
"OLFML2A",8.36304472682881,7.82234100029442,7.70692716404477,6.89087972242413,8.32666276026887,7.42867677673815,8.43555980015165,7.93244051154425,8.06907243497016,7.39335269483975
"WDR38",5.23428680992247,4.81607906382547,4.81607906382547,5.19942561616294,5.1973708498278,5.16573577131864,4.81607906382547,5.16877680639384,5.11608830929351,4.81607906382547
"RPL35",10.7207038130833,10.9839520767538,10.5289329772029,11.065181742138,10.2889884082717,10.470106218418,10.6239564142939,10.2504143536914,10.3715090618228,10.2566199813268
"ARPC5L",7.62742057590116,7.23076395035843,7.68547430016755,7.63217723807416,7.43864728344315,7.51864976132837,8.05946605337812,7.76024956838471,7.74989043202706,7.89695533668317
"GOLGA1",9.12073259124134,8.93215062226664,9.36308234339232,8.9391845884266,9.20300798647743,9.26737613510876,9.29773109655125,9.381133226354,9.33176881435748,9.42068929199253
"SCAI",8.63952107044651,8.95533251834968,8.64180841034662,9.68233536547581,8.58794187286069,9.49757608559857,8.15625365360284,9.14662483108354,8.10836491886486,9.33440439356915
"PPP6C",9.96851019609565,10.3475554570464,10.1855624719507,10.2692226500264,9.89189881561354,10.2620684263897,10.1802139596294,10.0927148894458,9.89612547277846,10.058199102682
"RABEPK",7.46762718744757,7.70840078818297,8.02876852723181,7.88906183331822,7.50465000477362,7.52533267902687,7.9338080742329,7.33452995972383,7.44323925538722,7.51267416723097
"HSPA5",11.3591444807843,10.9382855992387,12.8336563178642,11.1828539175412,11.4629605577504,9.92441720509836,12.5670654914165,11.2059221186164,11.9054913344484,10.8834414357637
"GAPVD1",10.4178597469129,10.4487574342494,10.9601623774222,10.6278416140583,10.769896456032,10.7231631791248,10.9177183286678,10.563654341974,10.5852809050221,10.4701391009457
"MAPKAP1",10.1671481748359,9.98311875622844,10.1177008230875,9.88690533498792,10.183618368395,9.80064995098686,10.3518974406044,9.88622010559567,10.3581271238465,9.83640581631188
"LOC51145",4.81607906382547,4.81607906382547,4.81607906382547,5.0875435019533,5.08608421811044,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"PBX3",7.4271675977491,7.5929171214052,8.22829316113335,8.49682752735389,7.38696934010755,7.84005263805173,7.4856178969519,7.76596414077944,7.4009636015218,7.71804130016997
"MVB12B",7.9150858776613,8.1349474139401,8.05668838295908,9.26263668762634,7.93709931758766,8.21970809751156,7.8491555129082,8.58896378533986,8.05572808470805,8.14469581069561
"LMX1B",7.68820213900311,6.9578659066546,6.41597109413716,5.66355443791989,7.76122280442994,5.36693662431268,7.56635658903019,5.31364241839465,7.46389714929679,5.57344533427507
"ZBTB43",8.73180865761073,8.51671319950865,8.92347725263297,8.72651458039447,8.73323154541086,8.93037148989291,8.92511404009638,9.08261323806751,9.06426312639033,9.17797792307783
"ZBTB34",8.6864096152862,8.45280060562886,8.82060165370398,8.79663268645345,8.68526303855807,8.67151104678052,8.70438207823707,8.63289474464297,8.81204847926345,8.67978154598806
"RALGPS1",9.37545162779345,9.31645571026163,9.78102297217486,10.1836596573431,9.60675167061656,9.93426661741058,9.21992524685865,10.0472665341232,9.43237591389657,9.83640581631188
"ANGPTL2",7.66247817477011,8.34114277562199,6.65745364439955,8.01309928125575,7.2581572482856,8.39515281034915,6.60991114070904,8.5137199648177,7.69894978464473,9.00240181744766
"GARNL3",7.62742057590116,7.4091363044716,7.78957902131177,7.30709888718045,7.8644102980161,7.6767247124213,7.43949367155839,7.8218591814535,7.78284502070529,7.68690744945977
"SLC2A8",7.94368230992464,7.71629347651105,7.5807270641771,7.59454971769629,7.78115978896456,7.04216961510184,7.90055750623019,7.23754251479665,7.6279883719296,6.8998853023485
"ZNF79",7.67968030746847,7.6184863560743,7.59618485533655,7.66880992359954,7.59052344211025,7.59043816726614,7.4856178969519,7.59635256677719,7.64607182732242,7.55487565323089
"RPL12",11.5129932221822,11.7308517671068,11.4405360089544,11.6996465034092,11.1532835700334,11.4815810089411,11.5113610994199,11.1766892150553,11.1407099031904,11.1340674732068
"SNORA65",5.47392712463632,5.38934343889442,5.42215236892218,5.62118637264516,5.41637069411338,5.36693662431268,5.26484545155565,5.37169288389628,5.33386363464051,5.38342815818222
"LRSAM1",8.7358652499215,8.32079637964965,8.28587531814512,8.43522305726831,8.5501441509969,8.25973566211042,8.49574200506382,8.67551465447903,8.56307815710034,8.31167830060508
"FAM129B",9.98897550055522,10.4580352377137,9.75258735354693,11.0400384541308,9.7059273867971,10.4470827437083,10.0750476166774,10.7389091601685,10.1408826728543,10.8051713344247
"STXBP1",8.83749092219658,8.12909432252069,9.02787465746161,8.01309928125575,9.08410577776581,7.62807791909815,8.3686997087859,8.33499512971209,8.6670537709934,7.90774920713467
"MIR3911",5.23428680992247,4.81607906382547,5.08871492621439,4.81607906382547,4.81607906382547,5.06362548228485,5.18298473902101,5.06578374775622,5.11608830929351,5.07111121481876
"C9orf117",5.78214976000566,5.22276240779645,5.2869089769425,5.57620686800351,5.61695418465478,5.62737294834974,5.33358260014232,5.66965699792387,5.23959868995636,5.43679276787262
"PTRH1",6.81316553996104,6.71594730609041,6.64171553688249,6.07916931520411,6.81540100500433,6.26236532414362,6.94450659703169,6.00681788564658,6.85157959628137,6.28410568124731
"TTC16",5.59183669361779,5.62163585108078,5.35895397885626,5.0875435019533,5.61695418465478,5.46631149519781,5.627962165158,5.47189922206129,5.54451113922558,5.32417774848973
"TOR2A",7.05087011638185,7.10132699469397,6.89857016964853,7.03698172109401,6.95613208167327,6.68159883154149,7.01071743925218,6.90619288018767,7.16724782030754,6.6784961346605
"SH2D3C",7.92228975382579,7.4091363044716,7.21803699096467,7.60215751326334,7.73418893426821,7.11633981646535,7.62224307628932,7.53710896043773,7.69027539075302,7.19211608420743
"CDK9",9.49722914525697,9.27236190248061,9.22121415646723,9.00265327252347,9.53726286727421,8.76587007830005,9.40511836735352,9.21820957706798,9.54070164473098,8.97728015823635
"FPGS",8.79148174092238,8.59910923834249,8.8493994059618,8.64555527295538,8.49150044418906,8.45487712441643,8.85811190953645,8.6298012494225,8.8238190187947,8.31167830060508
"ENG",10.9605289589824,10.7367637118118,9.90626077611065,10.4431578344427,11.079982700587,9.97777400903102,10.8612877936043,10.6467263197235,11.3726081429806,11.1363322695307
